id,datum,domaèi,gosti
1,6/11/2020,1,2
2,2/11/2020,1,3
3,6/11/2020,1,4
4,2/11/2020,1,5
5,6/11/2020,1,6
6,2/11/2020,1,7
7,6/11/2020,1,8
8,2/11/2020,2,3
9,6/11/2020,2,4
10,2/11/2020,2,5
11,6/11/2020,2,6
12,2/11/2020,2,7
13,6/11/2020,2,8
14,2/11/2020,3,4
15,6/11/2020,3,5
16,2/11/2020,3,6
17,6/11/2020,3,7
18,2/11/2020,3,8
19,6/11/2020,4,5
20,2/11/2020,4,6
21,6/11/2020,4,7
22,2/11/2020,4,8
23,6/11/2020,5,6
24,2/11/2020,5,7
25,6/11/2020,5,8
26,2/11/2020,6,7
27,6/11/2020,6,8
28,2/11/2020,7,8
